name,type,default,help,dyml,dyml_product
"""--save_path""",str,"os.path.join(os.environ[""WORKSPACE""], ""experiments"")","""global setting""","[""recorders/default-root""]","[""recorders/default-root""]"
"""--data_path""",str,"os.path.join(os.environ[""WORKSPACE""], ""datasets"")","""global setting""",,
"""--dataset""",str,"""cub200""","""global setting""",,
"""--save_name""",str,"""exp""","""global setting""",,
"""--link_path""",str,None,"""global setting""",,
"""--delete_old""","""store_true""",False,"""global setting""","[""recorders/default-delete_old_folder""]","[""recorders/default-delete_old_folder""]"
"""--device""",int,[0],"""global setting""","[""managers/default-device""]","[""managers/default-device""]"
"""--device_type""",str,"""DP""","""global setting""","[""managers/default-device_wrapper_type""]","[""managers/default-device_wrapper_type""]"
"""--num_workers""",int,8,"""global setting""","[""trainers/default-dataset_num_workers"", ""testers/default-dataset_num_workers""]","[""trainers/default-dataset_num_workers"", ""testers/default-dataset_num_workers""]"
"""--is_distributed""","""store_true""",False,"""global setting""","[""managers/default-is_distributed""]","[""managers/default-is_distributed""]"
"""--world_size""",int,None,"""global setting""","[""managers/default-world_size""]","[""managers/default-world_size""]"
"""--is_resume""","""store_true""",False,"""global setting""","[""managers/default-is_resume""]","[""managers/default-is_resume""]"
"""--start_epoch""",int,0,"""global setting""",,
"""--use_wandb""","""store_true""",False,"""global setting""","[""recorders/default-use_wandb""]","[""recorders/default-use_wandb""]"
"""--to_device_list""",str,"[""models""]","""global setting""","[""managers/default-to_device_list""]","[""managers/default-to_device_list""]"
"""--to_wrap_list""",str,[],"""global setting""","[""managers/default-to_wrap_list""]","[""managers/default-to_wrap_list""]"
"""--batch_size""",int,32,"""train""","[""trainers/default-batch_size""]","[""trainers/default-batch_size""]"
"""--lr_trunk""",float,0.00001,"""train""","[""optimizers/trunk-lr""]","[""optimizers/trunk-lr""]"
"""--lr_embedder""",float,0.0001,"""train""","[""optimizers/embedder-lr""]","[""optimizers/embedder-lr""]"
"""--lr_collector""",float,0.0001,"""train""","[""optimizers/default-lr""]","[""optimizers/default-lr""]"
"""--lr_loss""",float,0.01,"""train""",,
"""--test_batch_size""",int,32,"""test""","[""testers/default-batch_size""]","[""testers/default-batch_size""]"
"""--splits_to_eval""",str,"[""test"", ""train""]","""test""",,
"""--freeze_trunk_bn""","""store_true""",False,,"[""trainers/default-freeze_trunk_batchnorm""]","[""trainers/default-freeze_trunk_batchnorm""]"
"""--reduction_size""",int,"[512, 256, 128, 64]","""collectors""","[""collectors/default-reduction_size""]","[""collectors/default-reduction_size""]"
"""--first_bn""",bool,True,"""collectors""","[""collectors/default-first_bn""]","[""collectors/default-first_bn""]"
"""--last_bn""",bool,False,"""collectors""","[""collectors/default-last_bn""]","[""collectors/default-last_bn""]"